homepage,ip,lat,lon
http://2001.ukrcensus.gov.ua,194.44.147.62,50.45,30.5233
http://academia.gov.ua,176.103.56.62,49.4859,28.3482
http://academy.gov.ua,,,
http://academy.kvs.gov.ua,193.19.229.52,50.4333,30.5167
http://adm.od.court.gov.ua,212.90.190.139,50.45,30.5233
http://akim.gov.ua,178.20.153.53,50.45,30.5233
http://aku.gov.ua,,,
http://alex.gov.ua,,,
http://algeria.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://an.loga.gov.ua,,,
http://ananiev-rda.odessa.gov.ua,,,
http://andriivka-miskrada.gov.ua,195.248.234.252,49.2328,28.481
http://andrrada.zt.gov.ua,,,
http://angola.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://apladm.dn.court.gov.ua,212.90.190.139,50.45,30.5233
http://apladm.dp.court.gov.ua,212.90.190.139,50.45,30.5233
http://apladm.hr.court.gov.ua,212.90.190.139,50.45,30.5233
http://apladm.lv.court.gov.ua,212.90.190.139,50.45,30.5233
http://apladm.od.court.gov.ua,212.90.190.139,50.45,30.5233
http://arbuzinka.mk.gov.ua,217.77.210.254,50.45,30.5233
http://archive.nbuv.gov.ua,,,
http://archive.odessa.gov.ua,,,
http://archive.zt.gov.ua,,,
http://archivelviv.gov.ua,194.44.147.62,50.45,30.5233
http://archives.kh.gov.ua,,,
http://argentina.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://ark.gp.gov.ua,194.44.225.103,50.45,30.5233
http://armenia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://aromatnoe-sovet.gov.ua,,,
http://artemrada.gov.ua,91.223.223.215,50.45,30.5233
http://australia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://austria.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://avangard.odessa.gov.ua,193.200.212.33,50.45,30.5233
http://avv.gov.ua,109.87.35.40,49.9808,36.2527
http://avz-kremenchuk.gov.ua,,,
http://azerbaijan.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://baranivka-rayrada.zt.gov.ua,,,
http://bashtanka.mk.gov.ua,217.77.210.254,50.45,30.5233
http://baturin-capital.gov.ua,,,
http://bc.te.court.gov.ua,212.90.190.139,50.45,30.5233
http://bcrda.gov.ua,195.248.234.198,49.2328,28.481
http://belarus.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://belgium.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://berd-rayrada.gov.ua,,,
http://berdichev-rayrada.zt.gov.ua,213.108.45.142,50.45,30.5233
http://bereg-rda.gov.ua,195.248.234.198,49.2328,28.481
http://bezludivka.khrada.gov.ua,,,
http://bhrr.gov.ua,89.184.78.244,50.4333,30.5167
http://bil-gromada.gov.ua,195.248.234.252,49.2328,28.481
http://bilopillya-meria.gov.ua,195.248.234.252,49.2328,28.481
http://bilopillya.krr.gov.ua,,,
http://bilyaivka.odessa.gov.ua,193.200.212.33,50.45,30.5233
http://bk.loga.gov.ua,193.29.204.71,50.45,30.5233
http://bliznjuki-selrada.gov.ua,195.248.234.252,49.2328,28.481
http://blp.sm.gov.ua,193.34.92.244,50.45,30.5233
http://bobradm.cg.gov.ua,,,
http://bogodukhivrda.gov.ua,91.203.147.201,49.9808,36.2527
http://bolgradska-gromada.gov.ua,195.248.234.198,49.2328,28.481
http://borzadm.cg.gov.ua,,,
http://br.ko.court.gov.ua,212.90.190.139,50.45,30.5233
http://bratske.mk.gov.ua,217.77.210.254,50.45,30.5233
http://brazil.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://brn.sm.gov.ua,193.34.92.244,50.45,30.5233
http://brovary-rada.gov.ua,91.197.59.42,50.45,30.5233
http://brusyliv-rayrada.zt.gov.ua,,,
http://bryanka-rada.gov.ua,,,
http://bulgaria.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://buryn-miskrada.gov.ua,194.28.172.236,49.2328,28.481
http://buvrzt.gov.ua,91.231.86.20,50.45,30.5233
http://bv.loga.gov.ua,193.29.204.71,50.45,30.5233
http://canada.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://ccu.gov.ua,212.26.131.198,50.4333,30.5167
http://cdago.gov.ua,91.210.189.242,50.45,30.5233
http://cdiak.archives.gov.ua,185.128.232.229,,
http://cdnta.archives.gov.ua,185.128.232.229,,
http://centerjust.gov.ua,,,
http://cert.gov.ua,193.29.204.101,50.45,30.5233
http://cg.gov.ua,,,
http://ch-zavodska-mr.gov.ua,193.107.108.162,50.45,30.5233
http://chadm.cg.gov.ua,,,
http://chairman.rada.gov.ua,193.19.152.74,50.4333,30.5167
http://chasovrada.gov.ua,31.131.19.5,50.45,30.5233
http://chernihiv-oblrada.gov.ua,,,
http://chernjust.gov.ua,31.41.217.93,49.2328,28.481
http://chernrada.gov.ua,,,
http://chernyahivrada.gov.ua,130.0.235.185,50.45,30.5233
http://chernyakhiv-rda.gov.ua,,,
http://china.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://chnpp.gov.ua,,,
http://chop-rada.gov.ua,195.248.234.198,49.2328,28.481
http://chornuhy.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://chudrda.gov.ua,,,
http://chuguev-rada.gov.ua,31.131.18.190,50.45,30.5233
http://chuguevrda.gov.ua,91.239.233.23,50.45,30.5233
http://chutovo.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://city-izyum.gov.ua,178.20.153.6,50.45,30.5233
http://civic.kmu.gov.ua,195.78.68.85,50.45,30.5233
http://ck.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://ck.archives.gov.ua,212.1.94.7,49.65,23.6667
http://cka.court.gov.ua,212.90.190.139,50.45,30.5233
http://cmr.gov.ua,193.200.212.147,50.45,30.5233
http://comin.kmu.gov.ua,195.78.68.80,50.45,30.5233
http://consumer.gov.ua,,,
http://croatia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://csam.archives.gov.ua,,,
http://cuba.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://cyprus.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://czechia.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://dakiro.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://dako.gov.ua,193.193.193.93,50.45,30.5233
http://darg.gov.ua,,,
http://darn.kievcity.gov.ua,104.18.13.30,37.7697,-122.3933
http://data.gov.ua,195.78.69.147,50.45,30.5233
http://data.rada.gov.ua,193.19.153.66,50.45,30.5233
http://davio.gov.ua,193.243.158.8,50.45,30.5233
http://dazv.gov.ua,185.154.212.15,,
http://denmark.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://dergachi-mr.gov.ua,178.20.153.85,50.45,30.5233
http://dergkino.gov.ua,,,
http://desn-rada.gov.ua,185.68.16.162,50.45,30.5233
http://desn.gov.ua,,,
http://dinz.gov.ua,,,
http://dklg.kmu.gov.ua,195.78.68.7,50.45,30.5233
http://dl.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://dlgr.gov.ua,91.200.42.15,50.45,30.5233
http://dls.gov.ua,92.244.99.205,50.4333,30.5167
http://dmsu.gov.ua,213.156.91.80,50.45,30.5233
http://dn.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://dn.gov.ua,195.24.153.42,50.45,30.5233
http://dna.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://dna.court.gov.ua,212.90.190.139,50.45,30.5233
http://dnpb.gov.ua,194.44.147.62,50.45,30.5233
http://donbassrada.gov.ua,93.190.42.98,50.45,30.5233
http://donoda.gov.ua,195.24.153.42,50.45,30.5233
http://dp.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://dpa.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://dpa.court.gov.ua,212.90.190.139,50.45,30.5233
http://drda.gov.ua,194.53.196.4,,
http://dsbt.gov.ua,185.250.20.243,,
http://dsmsu.gov.ua,,,
http://dspace.nbuv.gov.ua,194.44.37.141,50.4333,30.5167
http://dsvv.gov.ua,,,
http://dubrynichi-rada.gov.ua,185.68.16.200,50.45,30.5233
http://dunrada.gov.ua,93.190.45.55,50.45,30.5233
http://dus.gov.ua,195.64.224.94,50.45,30.5233
http://dv.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://dykanka.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://dzz.gov.ua,185.109.54.70,,
http://egypt.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://emilchino-rayrada.zt.gov.ua,,,
http://erb.nais.gov.ua,,,
http://estonia.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://ethiopia.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://finland.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://france.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://fu.minfin.gov.ua,,,
http://gabon.mfa.gov.ua,,,
http://gadyach.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://garden.gov.ua,136.243.14.123,51.0,9.0
http://gayvoron.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://geo.gov.ua,172.67.136.243,38.0,-97.0
http://georgia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://germany.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://girsivska-gromada.gov.ua,172.67.203.9,38.0,-97.0
http://glh.sm.gov.ua,193.34.92.244,50.45,30.5233
http://globyne.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://golos.kievcity.gov.ua,104.18.13.30,37.7697,-122.3933
http://gor-adm.gov.ua,91.203.4.40,50.45,30.5233
http://goradm.cg.gov.ua,,,
http://gorokhiv-rayrada.gov.ua,178.20.153.106,50.45,30.5233
http://gorokhivrada.gov.ua,195.248.234.252,49.2328,28.481
http://gostomel-rada.gov.ua,195.191.24.12,50.45,30.5233
http://grebinka.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://greece.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://gska2.rada.gov.ua,193.19.152.74,50.4333,30.5167
http://gska2.rada.gov.ua:7777,,,
http://guinea.mfa.gov.ua,,,
http://gukivska-gromada.gov.ua,195.248.234.252,49.2328,28.481
http://gumenetska-gromada.gov.ua,195.248.234.252,49.2328,28.481
http://gur.mil.gov.ua,104.18.6.221,37.7697,-122.3933
http://health.centrmia.gov.ua,,,
http://hertza.bukoda.gov.ua,104.21.30.48,37.7697,-122.3933
http://horodok-rada.gov.ua,185.13.5.43,50.45,30.5233
http://horol.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://hra.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://hra.court.gov.ua,212.90.190.139,50.45,30.5233
http://hsr.gov.ua,195.248.234.252,49.2328,28.481
http://ichadm.cg.gov.ua,,,
http://if.archives.gov.ua,194.44.147.62,50.45,30.5233
http://ifa.court.gov.ua,212.90.190.139,50.45,30.5233
http://ifnan.gov.ua,217.182.197.11,51.5,-0.13
http://ihe.nas.gov.ua,185.104.45.50,,
http://iitlt.gov.ua,194.28.84.191,50.45,30.5233
http://illrda.gov.ua,,,
http://imesg.gov.ua,91.234.32.18,50.45,30.5233
http://imr.gov.ua,195.191.24.12,50.45,30.5233
http://india.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://indonesia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://industry.kmu.gov.ua,195.78.68.71,50.45,30.5233
http://ing-org.gov.ua,135.181.65.254,43.7122,-79.3237
http://intercity.uz.gov.ua,195.242.179.212,50.45,30.5233
http://iran.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://iraq.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://irc.gov.ua,,,
http://ird.gov.ua,194.44.147.62,50.45,30.5233
http://ireland.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://isi.gov.ua,91.200.40.64,50.45,30.5233
http://israel.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://italy.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://ito.gov.ua,185.67.0.162,52.3667,4.9
http://izmail-rda.odessa.gov.ua,193.200.212.33,50.45,30.5233
http://izyumrairada.gov.ua,195.123.188.98,50.45,30.5233
http://japan.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://jna.bio.gov.ua,212.111.212.230,50.45,30.5233
http://jordan.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://journal.sops.gov.ua,212.111.212.230,50.45,30.5233
http://just-mykolaiv.gov.ua,,,
http://just.cg.gov.ua,,,
http://just.odessa.gov.ua,193.200.255.60,50.45,30.5233
http://justice-dn.gov.ua,,,
http://justice-km.gov.ua,91.217.254.53,50.45,30.5233
http://justicekyiv.gov.ua,,,
http://justks.gov.ua,193.151.241.250,46.6558,32.6178
http://justvolyn.gov.ua,213.186.113.10,50.45,30.5233
http://justzp.gov.ua,185.13.5.22,50.45,30.5233
http://kakhovka-rada.gov.ua,89.184.75.215,50.4333,30.5167
http://kakhovka-rda.gov.ua,193.0.61.45,50.45,30.5233
http://kalynivka-rda.gov.ua,,,
http://kamyane-miskrada.gov.ua,195.248.234.252,49.2328,28.481
http://karlivka.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://kashperivka.krr.gov.ua,,,
http://kazakhstan.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://kazatin-rda.gov.ua,195.248.234.109,49.2328,28.481
http://kd.loga.gov.ua,,,
http://kelmentsi.bukoda.gov.ua,104.21.30.48,37.7697,-122.3933
http://kenya.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://khbsr.gov.ua,93.190.44.193,50.45,30.5233
http://kherson.archives.gov.ua,185.128.232.229,,
http://khoda.gov.ua,195.189.227.45,50.45,30.5233
http://khor.gov.ua,193.151.241.250,46.6558,32.6178
http://khotiv-rada.gov.ua,,,
http://khotyn.bukoda.gov.ua,172.67.150.149,38.0,-97.0
http://khrda.gov.ua,80.249.226.26,50.45,30.5233
http://khryst-rada.gov.ua,,,
http://khust-vlada.gov.ua,,,
http://ki.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://kiev-arhiv.gov.ua,,,
http://kir-rada.gov.ua,194.28.85.134,50.45,30.5233
http://kirrda.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://kitsman.bukoda.gov.ua,104.21.30.48,37.7697,-122.3933
http://km.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://kma.court.gov.ua,212.90.190.139,50.45,30.5233
http://kmr.gov.ua,172.67.214.104,38.0,-97.0
http://kmu.gov.ua,,,
http://knt.sm.gov.ua,193.34.92.244,50.45,30.5233
http://ko.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://koa.court.gov.ua,212.90.190.139,50.45,30.5233
http://kobelyaki.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://kobelyaky-miskrada.gov.ua,91.197.59.42,50.45,30.5233
http://kolomakrda.gov.ua,104.21.20.109,37.7697,-122.3933
http://komr.gov.ua,194.28.172.237,49.2328,28.481
http://komzakonpr.rada.gov.ua,193.19.152.74,50.4333,30.5167
http://konotop-rada.gov.ua,31.131.21.126,51.9225,4.4792
http://kor.gov.ua,212.26.132.76,50.4333,30.5167
http://koradm.cg.gov.ua,,,
http://korea.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://korostishiv-rayrada.zt.gov.ua,,,
http://koryukivka-rada.gov.ua,62.149.15.34,50.45,30.5233
http://kovel-rayrada.gov.ua,5.187.2.204,50.1167,8.6833
http://kovelrada.gov.ua,185.104.45.67,,
http://kozadm.cg.gov.ua,,,
http://kozelchina.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://kozsr.gov.ua,212.26.135.69,50.4333,30.5167
http://kozynska-gromada.gov.ua,195.248.234.252,49.2328,28.481
http://kpadm.cg.gov.ua,,,
http://kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://kr.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://kr.gov.ua,91.200.42.15,50.45,30.5233
http://kra.court.gov.ua,212.90.190.139,50.45,30.5233
http://kremen.gov.ua,195.225.144.129,50.45,30.5233
http://kremenchuk.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://krjust.gov.ua,,,
http://krliman.gov.ua,45.135.0.96,,
http://krlk.gov.ua,176.114.4.80,50.45,30.5233
http://krolrada.gov.ua,,,
http://krukiv-rada.gov.ua,176.111.61.25,50.45,30.5233
http://krynky-rada.gov.ua,195.248.234.252,49.2328,28.481
http://ksa.court.gov.ua,212.90.190.139,50.45,30.5233
http://ktvs.gov.ua,,,
http://kumanivka.krr.gov.ua,,,
http://kushugum-rada.gov.ua,93.190.41.130,50.45,30.5233
http://kuwait.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://kvasyliv.rv.gov.ua,,,
http://kvl.mil.gov.ua,104.18.7.221,37.7697,-122.3933
http://kyiv.man.gov.ua,89.184.65.81,50.4333,30.5167
http://kyivobljust.gov.ua,91.197.59.25,50.45,30.5233
http://kyrgyzstan.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://land.gov.ua,212.26.135.26,50.4333,30.5167
http://latvia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://ldol.sm.gov.ua,193.34.92.244,50.45,30.5233
http://ldolrada.gov.ua,,,
http://lebanon.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://lepetykha-rda.gov.ua,,,
http://lg.archives.gov.ua,185.128.232.229,,
http://lga.court.gov.ua,212.90.190.139,50.45,30.5233
http://lib.dndz.gov.ua,82.207.87.24,50.45,30.5233
http://lib.iitta.gov.ua,62.149.25.163,50.45,30.5233
http://lib.rada.gov.ua,193.19.152.74,50.4333,30.5167
http://liky.gov.ua,194.143.146.217,50.45,30.5233
http://lis.gov.ua,172.67.183.183,38.0,-97.0
http://lithuania.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://lityn-administratsia.gov.ua,,,
http://loda.gov.ua,194.44.10.9,50.45,30.5233
http://lohvica.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://lozova-rda.kh.gov.ua,,,
http://lozovarada.gov.ua,185.68.16.41,50.45,30.5233
http://lr-pl.gov.ua,185.68.16.181,50.45,30.5233
http://lubar-rayrada.zt.gov.ua,,,
http://lubny.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://lugini-rayrada.zt.gov.ua,,,
http://lugini.zhitomir-region.gov.ua,,,
http://lugjust.gov.ua,176.110.39.3,50.45,30.5233
http://lv.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://lva.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://lva.court.gov.ua,212.90.190.139,50.45,30.5233
http://lviv.davr.gov.ua,,,
http://macedonia.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://maiaky-rada.gov.ua,,,
http://makrada.gov.ua,,,
http://malaysia.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://malyn-rada.gov.ua,89.184.94.140,50.4333,30.5167
http://mashivka-rada.gov.ua,195.248.234.252,49.2328,28.481
http://mashivka.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://matviivska-gromada.gov.ua,185.68.16.135,50.45,30.5233
http://me.gov.ua,80.91.163.168,50.45,30.5233
http://meadm.cg.gov.ua,,,
http://medlib.dp.gov.ua,195.64.191.106,50.45,30.5233
http://medzhybizka-gromada.gov.ua,195.248.234.252,49.2328,28.481
http://menarada.gov.ua,,,
http://mexico.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://mihrda.gov.ua,,,
http://mil.loga.gov.ua,193.29.204.71,50.45,30.5233
http://minagro.gov.ua,195.182.194.141,48.463,35.039
http://mincult.kmu.gov.ua,195.78.68.75,50.45,30.5233
http://mip.gov.ua,104.21.57.29,37.7697,-122.3933
http://miskrada.sbrr.gov.ua,,,
http://mk-vodres.davr.gov.ua,194.54.82.78,50.45,30.5233
http://mk.archives.gov.ua,85.159.6.5,50.45,30.5233
http://mkms.gov.ua,104.21.16.203,37.7697,-122.3933
http://mkrada.gov.ua,217.77.209.130,50.45,30.5233
http://moldova.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://mon.gov.ua,212.26.132.61,50.4333,30.5167
http://montenegro.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://morocco.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://mpe.kmu.gov.ua,195.78.68.77,50.45,30.5233
http://mpmr.gov.ua,185.67.1.27,50.45,30.5233
http://mr.gov.ua,194.28.172.235,49.2328,28.481
http://mrugeo.ukrdgri.gov.ua,185.68.16.170,50.45,30.5233
http://msp.gov.ua,62.80.174.14,50.4333,30.5167
http://mtlrg-kr.gov.ua,193.0.61.30,50.45,30.5233
http://mtot.gov.ua,5.181.248.183,,
http://mtu.gov.ua,91.198.247.183,49.2454,30.1102
http://mv.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://mva.gov.ua,217.25.206.42,50.45,30.5233
http://mykolayiv-oda.gov.ua,217.77.210.254,50.45,30.5233
http://mykolayiv.mk.gov.ua,217.77.210.254,50.45,30.5233
http://naas.gov.ua,77.87.194.92,50.45,30.5233
http://nadvirnamr.gov.ua,,,
http://naqa.gov.ua,94.131.242.94,55.75,37.6166
http://nato.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://nazk.gov.ua,91.142.175.20,50.45,30.5233
http://ndippp.gov.ua,91.205.16.131,50.4333,30.5167
http://ndr.sm.gov.ua,193.34.92.244,50.45,30.5233
http://neadm.cg.gov.ua,,,
http://netherlands.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://nfp.gov.ua,212.26.132.92,50.4333,30.5167
http://ng.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://ngu.gov.ua,213.156.91.96,50.45,30.5233
http://nigeria.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://nkrr.gov.ua,,,
http://nkrzi.gov.ua,94.176.196.35,39.5667,-0.35
http://nkrzu.gov.ua,185.174.220.11,,
http://nmgubinsel.dp.gov.ua,195.64.190.1,50.45,30.5233
http://nmrda.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://norway.mfa.gov.ua,104.18.15.64,37.7697,-122.3933
http://nosadm.cg.gov.ua,,,
http://novagromada.gov.ua,91.205.16.69,50.4333,30.5167
http://novapragarada.gov.ua,195.248.234.252,49.2328,28.481
http://novgadm.cg.gov.ua,,,
http://novmiskrada.gov.ua,185.13.5.56,50.45,30.5233
http://novoarh.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://nsanjary.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://nu-rada.gov.ua,91.206.31.40,50.45,30.5233
http://nv-rayrada.zt.gov.ua,213.108.45.142,50.45,30.5233
http://nvp.loga.gov.ua,193.29.204.71,50.45,30.5233
http://obljustif.gov.ua,31.41.217.93,49.2328,28.481
http://oblrada.odessa.gov.ua,193.200.212.61,50.45,30.5233
http://oda.arbitr.gov.ua,212.90.190.139,50.45,30.5233
http://oda.odessa.gov.ua,193.200.212.147,50.45,30.5233
http://odz.gov.ua,185.41.251.179,48.86,2.35
http://okt-rada.gov.ua,51.89.9.195,51.5,-0.13
http://olevsk-vlada.gov.ua,,,
http://olexrda.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
http://oouvr.gov.ua,195.138.69.234,50.45,30.5233
http://opishne-museum.gov.ua,31.131.28.29,33.7257,-84.4309
http://orjyca.adm-pl.gov.ua,91.219.220.38,49.5937,34.5407
http://orrada.gov.ua,,,
http://osvitapublish.gov.ua,,,
http://ouci.dntb.gov.ua,212.111.197.45,50.45,30.5233
http://ovidiopol-selrada.odessa.gov.ua,193.200.212.33,50.45,30.5233
http://ovruch-rayrada.zt.gov.ua,,,
http://ovruch-rayvlada.gov.ua,,,
http://pakistan.mfa.gov.ua,104.18.14.64,37.7697,-122.3933
http://parlvydav.rada.gov.ua,,,
http://pci.nas.gov.ua,194.44.7.66,50.45,30.5233
http://peremoga.krr.gov.ua,,,
http://pereyaslav-rda.gov.ua,,,
http://pershrada.gov.ua,195.248.234.252,49.2328,28.481
http://pervomaysk.loga.gov.ua,,,
http://petrovo.kr-admin.gov.ua,195.62.15.59,48.5132,32.2597
